customerID,churn predict
0032-PGELS,No
9039-ZVJDC,No
6797-LNAQX,No
9013-AQORL,No
2898-MRKPI,No
2750-BJLSB,No
3648-GZPHF,No
2075-RMJIK,No
9588-YRFHY,No
6394-MFYNG,No
1564-NTYXF,Yes
9364-YKUVW,No
5392-AKEMH,No
2451-YMUXS,No
3914-FDRHP,No
3078-ZKNTS,No
1024-KPRBB,No
4690-PKDQG,No
8155-IBNHG,No
0886-QGENL,Yes
9547-ITEFG,Yes
1264-FUHCX,No
7789-CRUVC,No
6598-KELSS,No
8739-WWKDU,Yes
8685-WHQPW,No
4745-LSPLO,No
8083-YTZES,Yes
7240-FQLHE,No
6664-FPDAC,No
9972-VAFJJ,No
0422-UXFAP,No
1904-WAJAA,No
5130-YPIRV,No
2843-CQMEG,No
6439-PKTRR,No
5351-QESIO,Yes
0786-VSSUD,No
5568-DMXZS,No
8468-FZTOE,No
6633-SYEUS,No
6447-GORXK,No
6967-PEJLL,No
3976-BWUCK,No
5981-ZVXOT,No
1684-FLBGS,No
1389-WNUIB,No
0376-OIWME,No
3585-ISXZP,Yes
0218-QNVAS,No
6583-QGCSI,No
0804-YGEQV,No
7164-BPTUT,No
4174-LPGTI,No
2523-EWWZL,No
0928-XUTSN,Yes
2108-XWMPY,No
0052-YNYOT,No
6304-IJFSQ,No
9586-JGQKH,No
4501-VCPFK,No
6075-SLNIL,No
9347-AERRL,No
0093-XWZFY,No
2274-XUATA,No
1980-KXVPM,Yes
7703-ZEKEF,Yes
0723-DRCLG,Yes
5482-NUPNA,No
6691-CCIHA,No
1685-BQULA,No
9053-EJUNL,No
0666-UXTJO,No
1471-GIQKQ,Yes
4807-IZYOZ,No
1122-JWTJW,Yes
9710-NJERN,No
9837-FWLCH,No
1699-HPSBG,No
7203-OYKCT,No
1035-IPQPU,No
7398-LXGYX,No
2823-LKABH,Yes
8775-CEBBJ,No
0550-DCXLH,No
9281-CEDRU,No
2235-DWLJU,Yes
0871-OPBXW,No
3605-JISKB,No
6894-LFHLY,Yes
9767-FFLEM,No
0639-TSIQW,No
8456-QDAVC,No
7750-EYXWZ,No
2569-WGERO,No
6840-RESVB,No
2234-XADUH,No
4801-JZAZL,No
8361-LTMKD,Yes
3186-AJIEK,No
